row_id,cohort,method,metric,numerator,denominator,rate,ci_low,ci_high
diagnostic_bugs4q_qmtester,DiagnosticBugs4Q,QMTester,detection_rate,2,32,0.0625,0.017310203195157234,0.2014746724800358
diagnostic_bugs4q_morphq,DiagnosticBugs4Q,MorphQ,detection_rate,2,32,0.0625,0.017310203195157234,0.2014746724800358
diagnostic_mcnemar_bugs4q,DiagnosticBugs4Q,QMTester_vs_MorphQ,mcnemar_p,0,0,1.0,,
diagnostic_injected_qmtester,DiagnosticInjectedFaults,QMTester,detection_rate,17,250,0.068,0.04288555795457601,0.1061900860690986
diagnostic_injected_morphq,DiagnosticInjectedFaults,MorphQ,detection_rate,17,250,0.068,0.04288555795457601,0.1061900860690986
program_bugs4q_qmtester,ProgramBugs4Q,QMTester,detection_rate,7,7,1.0,0.6456611570247934,1.0
program_bugs4q_morphq,ProgramBugs4Q,MorphQ,detection_rate,0,7,0.0,0.0,0.35433884297520657
program_injected_qmtester,ProgramInjectedFaults,QMTester,detection_rate,100,100,1.0,0.9630051925239981,0.9999999999999999
program_injected_morphq,ProgramInjectedFaults,MorphQ,detection_rate,20,100,0.2,0.1333659225590988,0.28883096192650237
program_fp_fixed,ProgramFixedVariants,QMTester,false_positive_rate,0,107,0.0,0.0,0.03465846757895952
program_ablation_program_input_permutation,ProgramInjectedFaults,QMTester_ablation_program_input_permutation,detection_rate,20,100,0.2,0.1333659225590988,0.28883096192650237
program_ablation_program_classical_remap,ProgramInjectedFaults,QMTester_ablation_program_classical_remap,detection_rate,20,100,0.2,0.1333659225590988,0.28883096192650237
program_ablation_program_qft_round_trip,ProgramInjectedFaults,QMTester_ablation_program_qft_round_trip,detection_rate,20,100,0.2,0.1333659225590988,0.28883096192650237
program_ablation_program_parameter_periodicity,ProgramInjectedFaults,QMTester_ablation_program_parameter_periodicity,detection_rate,20,100,0.2,0.1333659225590988,0.28883096192650237
program_ablation_program_ancilla_uncompute,ProgramInjectedFaults,QMTester_ablation_program_ancilla_uncompute,detection_rate,20,100,0.2,0.1333659225590988,0.28883096192650237
fp_ideal,CorrectPrograms,QMTester,false_positive_rate,0,50,0.0,0.0,0.07135003417431873
fp_noisy,CorrectPrograms,QMTester,false_positive_rate,0,50,0.0,0.0,0.07135003417431873
fp_noisy_calibrated,CorrectPrograms,QMTester,false_positive_rate,0,50,0.0,0.0,0.07135003417431873
diagnostic_ablation_identity,DiagnosticInjectedFaults,QMTester_ablation_identity,detection_rate,0,250,0.0,0.0,0.015133847249623387
diagnostic_ablation_swap,DiagnosticInjectedFaults,QMTester_ablation_swap,detection_rate,17,250,0.068,0.04288555795457601,0.1061900860690986
diagnostic_ablation_phase,DiagnosticInjectedFaults,QMTester_ablation_phase,detection_rate,0,250,0.0,0.0,0.015133847249623387
diagnostic_ablation_equivalence,DiagnosticInjectedFaults,QMTester_ablation_equivalence,detection_rate,0,250,0.0,0.0,0.015133847249623387
diagnostic_ablation_identity_swap,DiagnosticInjectedFaults,QMTester_ablation_identity_swap,detection_rate,17,250,0.068,0.04288555795457601,0.1061900860690986
diagnostic_ablation_identity_phase_swap,DiagnosticInjectedFaults,QMTester_ablation_identity_swap_phase,detection_rate,17,250,0.068,0.04288555795457601,0.1061900860690986
diagnostic_ablation_equivalence_identity_phase_swap,DiagnosticInjectedFaults,QMTester_ablation_identity_swap_phase_equivalence,detection_rate,17,250,0.068,0.04288555795457601,0.1061900860690986
diagnostic_shots_1024,DiagnosticInjectedFaults,QMTester_shots_1024,detection_rate,17,250,0.068,0.04288555795457601,0.1061900860690986
diagnostic_shots_2048,DiagnosticInjectedFaults,QMTester_shots_2048,detection_rate,17,250,0.068,0.04288555795457601,0.1061900860690986
diagnostic_shots_4096,DiagnosticInjectedFaults,QMTester_shots_4096,detection_rate,17,250,0.068,0.04288555795457601,0.1061900860690986
diagnostic_shots_8192,DiagnosticInjectedFaults,QMTester_shots_8192,detection_rate,17,250,0.068,0.04288555795457601,0.1061900860690986
